Daily_cases;Date;Open;High;Low;Close;Adj Close;Volume;Index;Name;Country_Name;Country_Code;WHO_region
164044;19.11.2020;1769.25;1784.64;1764.2;1784.13;1784.13;43472000;RUT;Russell 2000;US;US;AMRO
164044;19.11.2020;2162.65;2208.51;2151.88;2208.51;2208.51;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
164044;19.11.2020;13765.52;13871.26;13714.27;13863.23;13863.23;4347200000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
164044;19.11.2020;11779.04;11912.63;11760.98;11904.71;11904.71;5322580000;IXIC;Nasdaq;US;US;AMRO
164044;19.11.2020;29370.92;29524.9;29228.38;29483.23;29483.23;331330000;DJI;Dow 30;US;US;AMRO
164044;19.11.2020;3559.41;3585.22;3543.84;3581.87;3581.87;4347200000;GSPC;S&P 500;US;US;AMRO
151266;18.11.2020;22.86;23.92;21.66;23.84;23.84;;VIX;CBOE Volatility Index;US;US;AMRO
151266;18.11.2020;1792.76;1805.2;1769.32;1769.32;1769.32;52744500;RUT;Russell 2000;US;US;AMRO
151266;18.11.2020;2205.87;2211.18;2176.61;2177.95;2177.95;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
151266;18.11.2020;13986.41;14004.61;13808.37;13808.65;13808.65;5274450000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
151266;18.11.2020;11896.06;11942.49;11799.96;11801.6;11801.6;4699160000;IXIC;Nasdaq;US;US;AMRO
151266;18.11.2020;29875.4;29930.85;29432.84;29438.42;29438.42;382850000;DJI;Dow 30;US;US;AMRO
151266;18.11.2020;3612.09;3619.09;3567.33;3567.79;3567.79;5274450000;GSPC;S&P 500;US;US;AMRO
137486;17.11.2020;22.84;24.09;22.34;22.71;22.71;;VIX;CBOE Volatility Index;US;US;AMRO
137486;17.11.2020;1783.09;1795.89;1755.34;1791.91;1791.91;47995700;RUT;Russell 2000;US;US;AMRO
137486;17.11.2020;2166.77;2198.51;2153.01;2197.61;2197.61;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
137486;17.11.2020;13880.81;13989.34;13818.76;13949.1;13949.1;4799570000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
137486;17.11.2020;11913.35;11950.18;11852.41;11899.34;11899.34;4122770000;IXIC;Nasdaq;US;US;AMRO
137486;17.11.2020;29800.15;29872.42;29520.29;29783.35;29783.35;372380000;DJI;Dow 30;US;US;AMRO
137486;17.11.2020;3610.31;3623.11;3588.68;3609.53;3609.53;4799570000;GSPC;S&P 500;US;US;AMRO
155001;16.11.2020;23.66;24.08;22.43;22.45;22.45;;VIX;CBOE Volatility Index;US;US;AMRO
155001;16.11.2020;1747.02;1785.34;1747.02;1785.34;1785.34;52819800;RUT;Russell 2000;US;US;AMRO
155001;16.11.2020;2172.91;2194.91;2159.35;2179.74;2179.74;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
155001;16.11.2020;13946.19;13985.51;13879.18;13982.19;13982.19;5281980000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
155001;16.11.2020;11847.11;11937.72;11814.89;11924.13;11924.13;4138920000;IXIC;Nasdaq;US;US;AMRO
155001;16.11.2020;29672.36;29964.29;29672.36;29950.44;29950.44;418290000;DJI;Dow 30;US;US;AMRO
155001;16.11.2020;3600.16;3628.51;3600.16;3626.91;3626.91;5281980000;GSPC;S&P 500;US;US;AMRO
142076;13.11.2020;24.94;25.03;22.74;23.1;23.1;;VIX;CBOE Volatility Index;US;US;AMRO
142076;13.11.2020;1710.05;1749.36;1710.05;1744.04;1744.04;47096700;RUT;Russell 2000;US;US;AMRO
142076;13.11.2020;2142.58;2159.52;2131.36;2139.05;2139.05;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
142076;13.11.2020;13644.95;13787.7;13644.95;13761.32;13761.32;4709670000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
142076;13.11.2020;11794.94;11849.79;11715.52;11829.29;11829.29;3640680000;IXIC;Nasdaq;US;US;AMRO
142076;13.11.2020;29203.9;29559.25;29203.9;29479.81;29479.81;348810000;DJI;Dow 30;US;US;AMRO
142076;13.11.2020;3552.57;3593.66;3552.57;3585.15;3585.15;4709670000;GSPC;S&P 500;US;US;AMRO
133935;12.11.2020;24.39;27.27;23.53;25.35;25.35;;VIX;CBOE Volatility Index;US;US;AMRO
133935;12.11.2020;1735.99;1735.99;1696.65;1708.47;1708.47;48901200;RUT;Russell 2000;US;US;AMRO
133935;12.11.2020;2173.28;2173.28;2120.72;2132.05;2132.05;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
133935;12.11.2020;13645.45;13675.24;13476.23;13551.47;13551.47;4890120000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
133935;12.11.2020;11802.5;11847.84;11666.37;11709.59;11709.59;3862690000;IXIC;Nasdaq;US;US;AMRO
133935;12.11.2020;29231.91;29311.83;28902.13;29080.17;29080.17;369320000;DJI;Dow 30;US;US;AMRO
133935;12.11.2020;3562.67;3569.02;3518.58;3537.01;3537.01;4890120000;GSPC;S&P 500;US;US;AMRO
122231;11.11.2020;25.01;25.12;22.57;23.45;23.45;;VIX;CBOE Volatility Index;US;US;AMRO
122231;11.11.2020;1738.88;1746.31;1722.22;1736.94;1736.94;46099700;RUT;Russell 2000;US;US;AMRO
122231;11.11.2020;2181.48;2188.71;2155.12;2183.72;2183.72;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
122231;11.11.2020;13779.93;13779.93;13669.89;13724.78;13724.78;4609970000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
122231;11.11.2020;11656.65;11793.57;11638.9;11786.43;11786.43;3823270000;IXIC;Nasdaq;US;US;AMRO
122231;11.11.2020;29524.35;29593.11;29281.22;29397.63;29397.63;376700000;DJI;Dow 30;US;US;AMRO
122231;11.11.2020;3563.22;3581.16;3557;3572.66;3572.66;4609970000;GSPC;S&P 500;US;US;AMRO
104659;10.11.2020;25.36;26.77;24.35;24.8;24.8;;VIX;CBOE Volatility Index;US;US;AMRO
104659;10.11.2020;1706.45;1741.83;1706.45;1737.01;1737.01;60242300;RUT;Russell 2000;US;US;AMRO
104659;10.11.2020;2172.71;2180.04;2146.83;2164.7;2164.7;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
104659;10.11.2020;13663.18;13732.62;13577.02;13707.99;13707.99;6024230000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
104659;10.11.2020;11622.44;11665.87;11424.61;11553.86;11553.86;4712950000;IXIC;Nasdaq;US;US;AMRO
104659;10.11.2020;29254.17;29478.86;29126.99;29420.92;29420.92;526980000;DJI;Dow 30;US;US;AMRO
104659;10.11.2020;3543.26;3557.22;3511.91;3545.53;3545.53;6024230000;GSPC;S&P 500;US;US;AMRO
127151;09.11.2020;24.8;25.82;22.41;25.75;25.75;;VIX;CBOE Volatility Index;US;US;AMRO
127151;09.11.2020;1652.11;1745.69;1652.11;1705.04;1705.04;85566100;RUT;Russell 2000;US;US;AMRO
127151;09.11.2020;2119.62;2181.13;2119.62;2162.27;2162.27;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
127151;09.11.2020;13726.21;13930.88;13608.38;13611.65;13611.65;8556610000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
127151;09.11.2020;12046.66;12108.07;11703.49;11713.78;11713.78;5823620000;IXIC;Nasdaq;US;US;AMRO
127151;09.11.2020;29467.9;29933.83;29130.66;29157.97;29157.97;673310000;DJI;Dow 30;US;US;AMRO
127151;09.11.2020;3583.04;3645.99;3547.48;3550.5;3550.5;8556610000;GSPC;S&P 500;US;US;AMRO
106050;06.11.2020;27.87;29.44;24.56;24.86;24.86;;VIX;CBOE Volatility Index;US;US;AMRO
106050;06.11.2020;1660.78;1667.15;1648.26;1648.26;1648.26;48339500;RUT;Russell 2000;US;US;AMRO
106050;06.11.2020;2063.12;2083.7;2056.55;2072.23;2072.23;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
106050;06.11.2020;13233.45;13270.47;13188.24;13218.67;13218.67;4833950000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
106050;06.11.2020;11869.9;11920.54;11737.13;11895.23;11895.23;4156030000;IXIC;Nasdaq;US;US;AMRO
106050;06.11.2020;28399.13;28431.96;28189.5;28323.4;28323.4;326710000;DJI;Dow 30;US;US;AMRO
106050;06.11.2020;3508.34;3521.58;3484.34;3509.44;3509.44;4833950000;GSPC;S&P 500;US;US;AMRO
88163;05.11.2020;27.56;28.14;26.04;27.58;27.58;;VIX;CBOE Volatility Index;US;US;AMRO
88163;05.11.2020;1616.65;1664.12;1616.65;1660.05;1660.05;48411900;RUT;Russell 2000;US;US;AMRO
88163;05.11.2020;2047.48;2085.24;2047.14;2077.25;2077.25;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
88163;05.11.2020;13125.75;13252.83;13125.75;13199.12;13199.12;4841190000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
88163;05.11.2020;11816.33;11924.28;11784.15;11890.93;11890.93;3823380000;IXIC;Nasdaq;US;US;AMRO
88163;05.11.2020;28083.37;28495.05;28083.37;28390.18;28390.18;390140000;DJI;Dow 30;US;US;AMRO
88163;05.11.2020;3485.74;3529.05;3485.74;3510.45;3510.45;4841190000;GSPC;S&P 500;US;US;AMRO
85412;04.11.2020;36.79;36.85;28.03;29.57;29.57;;VIX;CBOE Volatility Index;US;US;AMRO
85412;04.11.2020;1612.98;1631.31;1598.56;1615.08;1615.08;47830400;RUT;Russell 2000;US;US;AMRO
85412;04.11.2020;2049.34;2065.84;2022.78;2025.74;2025.74;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
85412;04.11.2020;12916.23;13161.52;12868.62;12978.95;12978.95;4783040000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
85412;04.11.2020;11443.77;11663.31;11394.21;11590.78;11590.78;3606820000;IXIC;Nasdaq;US;US;AMRO
85412;04.11.2020;27512.83;28301.5;27512.83;27847.66;27847.66;447860000;DJI;Dow 30;US;US;AMRO
85412;04.11.2020;3406.46;3486.25;3405.17;3443.44;3443.44;4783040000;GSPC;S&P 500;US;US;AMRO
75888;03.11.2020;36.44;36.44;34.19;35.55;35.55;;VIX;CBOE Volatility Index;US;US;AMRO
75888;03.11.2020;1571.95;1620.77;1571.95;1614.3;1614.3;42200700;RUT;Russell 2000;US;US;AMRO
75888;03.11.2020;2028.84;2049.54;2023.29;2046.56;2046.56;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
75888;03.11.2020;12781.17;12936.9;12781.17;12877.45;12877.45;4220070000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
75888;03.11.2020;11038.66;11213.92;11004.84;11160.57;11160.57;3190710000;IXIC;Nasdaq;US;US;AMRO
75888;03.11.2020;27138.69;27640.21;27138.69;27480.03;27480.03;350980000;DJI;Dow 30;US;US;AMRO
75888;03.11.2020;3336.25;3389.49;3336.25;3369.16;3369.16;4220070000;GSPC;S&P 500;US;US;AMRO
80379;02.11.2020;38.57;38.78;36.13;37.13;37.13;;VIX;CBOE Volatility Index;US;US;AMRO
80379;02.11.2020;1540.86;1568.59;1540.86;1568.59;1568.59;43105900;RUT;Russell 2000;US;US;AMRO
80379;02.11.2020;1992;2013.45;1987.68;2002.58;2002.58;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
80379;02.11.2020;12573.34;12675.13;12535.93;12662.17;12662.17;4310590000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
80379;02.11.2020;11010.45;11071.08;10830.95;10957.61;10957.61;3196720000;IXIC;Nasdaq;US;US;AMRO
80379;02.11.2020;26691.28;27043.48;26691.28;26925.05;26925.05;379990000;DJI;Dow 30;US;US;AMRO
80379;02.11.2020;3296.2;3330.14;3279.74;3310.24;3310.24;4310590000;GSPC;S&P 500;US;US;AMRO
80384;30.10.2020;40.81;41.09;36.5;38.02;38.02;;VIX;CBOE Volatility Index;US;US;AMRO
80384;30.10.2020;1559.69;1559.69;1526.22;1538.48;1538.48;48404500;RUT;Russell 2000;US;US;AMRO
80384;30.10.2020;1962.79;1984.77;1950.38;1983.71;1983.71;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
80384;30.10.2020;12448.69;12492.62;12293.75;12429.33;12429.33;4840450000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
80384;30.10.2020;11103.47;11129.81;10822.57;10911.59;10911.59;3662840000;IXIC;Nasdaq;US;US;AMRO
80384;30.10.2020;26572.27;26639.18;26143.77;26501.6;26501.6;504820000;DJI;Dow 30;US;US;AMRO
80384;30.10.2020;3293.59;3304.93;3233.94;3269.96;3269.96;4840450000;GSPC;S&P 500;US;US;AMRO
72042;29.10.2020;38.8;41.16;35.63;37.59;37.59;;VIX;CBOE Volatility Index;US;US;AMRO
72042;29.10.2020;1543.06;1566.39;1532.23;1561.58;1561.58;49030700;RUT;Russell 2000;US;US;AMRO
72042;29.10.2020;1936.06;1965.52;1909.2;1963.39;1963.39;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
72042;29.10.2020;12409.04;12584.47;12317.8;12502.29;12502.29;4903070000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
72042;29.10.2020;11064.47;11287.63;11030.19;11185.59;11185.59;3222460000;IXIC;Nasdaq;US;US;AMRO
72042;29.10.2020;26480.98;26891.89;26290.78;26659.11;26659.11;419770000;DJI;Dow 30;US;US;AMRO
72042;29.10.2020;3277.17;3341.05;3259.82;3310.11;3310.11;4903070000;GSPC;S&P 500;US;US;AMRO
63145;28.10.2020;34.69;40.77;34.68;40.28;40.28;;VIX;CBOE Volatility Index;US;US;AMRO
63145;28.10.2020;1586.77;1586.77;1542.54;1543.28;1543.28;51298600;RUT;Russell 2000;US;US;AMRO
63145;28.10.2020;1962.4;1964.82;1927.24;1946.05;1946.05;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
63145;28.10.2020;12575.29;12617.58;12411.1;12415.42;12415.42;5129860000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
63145;28.10.2020;11230.9;11249.95;10999.07;11004.87;11004.87;3912580000;IXIC;Nasdaq;US;US;AMRO
63145;28.10.2020;27102.14;27102.14;26497.39;26519.95;26519.95;496150000;DJI;Dow 30;US;US;AMRO
63145;28.10.2020;3342.48;3342.48;3268.89;3271.03;3271.03;5129860000;GSPC;S&P 500;US;US;AMRO
62364;27.10.2020;32.04;33.77;31.85;33.35;33.35;;VIX;CBOE Volatility Index;US;US;AMRO
62364;27.10.2020;1605.68;1609.53;1590.71;1590.71;1590.71;39469900;RUT;Russell 2000;US;US;AMRO
62364;27.10.2020;1999.81;2021.98;1993.68;2002.1;2002.1;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
62364;27.10.2020;12921.25;12934.11;12817.87;12817.87;12817.87;3946990000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
62364;27.10.2020;11409.34;11465.06;11361.86;11431.35;11431.35;3079530000;IXIC;Nasdaq;US;US;AMRO
62364;27.10.2020;27651.18;27707.69;27457.96;27463.19;27463.19;366400000;DJI;Dow 30;US;US;AMRO
62364;27.10.2020;3403.15;3409.51;3388.71;3390.68;3390.68;3946990000;GSPC;S&P 500;US;US;AMRO
82626;26.10.2020;29.38;33.68;29.22;32.46;32.46;;VIX;CBOE Volatility Index;US;US;AMRO
82626;26.10.2020;1635.22;1635.22;1586.89;1605.21;1605.21;39880800;RUT;Russell 2000;US;US;AMRO
82626;26.10.2020;2015.52;2021.25;1983.33;2000.43;2000.43;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
82626;26.10.2020;13063.8;13063.8;12815.28;12936.39;12936.39;3988080000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
82626;26.10.2020;11440.64;11545.63;11221.06;11358.94;11358.94;3186950000;IXIC;Nasdaq;US;US;AMRO
82626;26.10.2020;28185.82;28185.82;27370.16;27685.38;27685.38;404150000;DJI;Dow 30;US;US;AMRO
82626;26.10.2020;3441.42;3441.42;3364.86;3400.97;3400.97;3988080000;GSPC;S&P 500;US;US;AMRO
63361;23.10.2020;28.47;28.67;27.26;27.55;27.55;;VIX;CBOE Volatility Index;US;US;AMRO
63361;23.10.2020;1634.06;1641.48;1626.32;1640.5;1640.5;36465700;RUT;Russell 2000;US;US;AMRO
63361;23.10.2020;2035.08;2051.67;2020.83;2036.51;2036.51;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
63361;23.10.2020;13145.92;13215.59;13117.82;13199.86;13199.86;3646570000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
63361;23.10.2020;11536.01;11548.85;11434.86;11548.28;11548.28;3134240000;IXIC;Nasdaq;US;US;AMRO
63361;23.10.2020;28409.65;28436.52;28149.82;28335.57;28335.57;347300000;DJI;Dow 30;US;US;AMRO
63361;23.10.2020;3464.9;3466.46;3440.45;3465.39;3465.39;3646570000;GSPC;S&P 500;US;US;AMRO
60155;22.10.2020;30.1;30.12;27.68;28.11;28.11;;VIX;CBOE Volatility Index;US;US;AMRO
60155;22.10.2020;1604.95;1631.97;1603.96;1630.25;1630.25;41636300;RUT;Russell 2000;US;US;AMRO
60155;22.10.2020;2013.18;2037.09;2001.51;2035.08;2035.08;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
60155;22.10.2020;13040.13;13162.8;13002.96;13145.92;13145.92;4163630000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
60155;22.10.2020;11526.97;11548.77;11369.29;11506.01;11506.01;3414590000;IXIC;Nasdaq;US;US;AMRO
60155;22.10.2020;28197.42;28421.31;28040.18;28363.66;28363.66;330320000;DJI;Dow 30;US;US;AMRO
60155;22.10.2020;3438.5;3460.53;3415.34;3453.49;3453.49;4163630000;GSPC;S&P 500;US;US;AMRO
59018;21.10.2020;29.12;30.55;28.37;28.65;28.65;;VIX;CBOE Volatility Index;US;US;AMRO
59018;21.10.2020;1618.34;1621.88;1603.77;1603.78;1603.78;40977500;RUT;Russell 2000;US;US;AMRO
59018;21.10.2020;2020.91;2029.38;2004.89;2013.18;2013.18;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
59018;21.10.2020;13092.16;13153.42;13039.35;13040.13;13040.13;4097750000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
59018;21.10.2020;11530.39;11613.79;11476.08;11484.69;11484.69;3445520000;IXIC;Nasdaq;US;US;AMRO
59018;21.10.2020;28270.66;28450.64;28196.39;28210.82;28210.82;299420000;DJI;Dow 30;US;US;AMRO
59018;21.10.2020;3439.91;3464.86;3433.06;3435.56;3435.56;4097750000;GSPC;S&P 500;US;US;AMRO
46378;20.10.2020;28.81;29.6;28.29;29.35;29.35;;VIX;CBOE Volatility Index;US;US;AMRO
46378;20.10.2020;1620.57;1632.76;1615.99;1617.71;1617.71;39012600;RUT;Russell 2000;US;US;AMRO
46378;20.10.2020;1993.28;2026.35;1993.28;2020.91;2020.91;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
46378;20.10.2020;13018.51;13198.02;13018.51;13092.16;13092.16;3901260000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
46378;20.10.2020;11531.83;11632.89;11471.23;11516.49;11516.49;3483200000;IXIC;Nasdaq;US;US;AMRO
46378;20.10.2020;28245.85;28575.03;28243.04;28308.79;28308.79;350220000;DJI;Dow 30;US;US;AMRO
46378;20.10.2020;3439.38;3476.93;3435.65;3443.12;3443.12;3901260000;GSPC;S&P 500;US;US;AMRO
52508;19.10.2020;27.36;29.69;27.04;29.18;29.18;;VIX;CBOE Volatility Index;US;US;AMRO
52508;19.10.2020;1636.84;1647.05;1612.22;1613.63;1613.63;40862000;RUT;Russell 2000;US;US;AMRO
52508;19.10.2020;2021.27;2035.26;1993.28;1993.28;1993.28;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
52508;19.10.2020;13169.32;13247.75;12999.41;13018.51;13018.51;4086200000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
52508;19.10.2020;11732.34;11778.11;11454.57;11478.88;11478.88;3455430000;IXIC;Nasdaq;US;US;AMRO
52508;19.10.2020;28633.55;28711.93;28139.4;28195.42;28195.42;358700000;DJI;Dow 30;US;US;AMRO
52508;19.10.2020;3493.66;3502.42;3419.93;3426.92;3426.92;4086200000;GSPC;S&P 500;US;US;AMRO
59106;16.10.2020;27.16;27.46;26.19;27.41;27.41;;VIX;CBOE Volatility Index;US;US;AMRO
59106;16.10.2020;1638.48;1646.25;1633.8;1633.81;1633.81;46758900;RUT;Russell 2000;US;US;AMRO
59106;16.10.2020;2026.8;2026.8;2009.3;2012.12;2012.12;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
59106;16.10.2020;13183.61;13241.53;13164.54;13169.32;13169.32;4675890000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
59106;16.10.2020;11761.83;11827.42;11648.53;11671.56;11671.56;3156270000;IXIC;Nasdaq;US;US;AMRO
59106;16.10.2020;28570.72;28842.9;28570.72;28606.31;28606.31;356140000;DJI;Dow 30;US;US;AMRO
59106;16.10.2020;3493.5;3515.76;3480.45;3483.81;3483.81;4675890000;GSPC;S&P 500;US;US;AMRO
46309;15.10.2020;27.1;29.06;26.82;26.97;26.97;;VIX;CBOE Volatility Index;US;US;AMRO
46309;15.10.2020;1618.88;1641;1598.49;1638.88;1638.88;37176400;RUT;Russell 2000;US;US;AMRO
46309;15.10.2020;1986.68;2031.78;1980.13;2027.28;2027.28;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
46309;15.10.2020;12974.13;13148.7;12960.98;13137.25;13137.25;3717640000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
46309;15.10.2020;11559.88;11740.68;11559.1;11713.87;11713.87;3304490000;IXIC;Nasdaq;US;US;AMRO
46309;15.10.2020;28323.4;28535.85;28181.54;28494.2;28494.2;328940000;DJI;Dow 30;US;US;AMRO
46309;15.10.2020;3453.72;3489.08;3440.89;3483.34;3483.34;3717640000;GSPC;S&P 500;US;US;AMRO
46308;14.10.2020;25.72;27.23;25.53;26.4;26.4;;VIX;CBOE Volatility Index;US;US;AMRO
46308;14.10.2020;1637.97;1647.99;1621.56;1621.65;1621.65;38406300;RUT;Russell 2000;US;US;AMRO
46308;14.10.2020;2017;2042.6;2006.72;2006.72;2006.72;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
46308;14.10.2020;13222.36;13267.16;13135.9;13143.16;13143.16;3840630000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
46308;14.10.2020;11889.07;11939.92;11714.35;11768.73;11768.73;3393010000;IXIC;Nasdaq;US;US;AMRO
46308;14.10.2020;28731.3;28792.56;28461.73;28514;28514;370800000;DJI;Dow 30;US;US;AMRO
46308;14.10.2020;3515.47;3527.94;3480.55;3488.67;3488.67;3840630000;GSPC;S&P 500;US;US;AMRO
45325;13.10.2020;25.67;26.93;25.16;26.07;26.07;;VIX;CBOE Volatility Index;US;US;AMRO
45325;13.10.2020;1647.57;1647.57;1631.6;1636.85;1636.85;36051500;RUT;Russell 2000;US;US;AMRO
45325;13.10.2020;2002.57;2013.09;1993.62;2008.05;2008.05;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
45325;13.10.2020;13271.25;13280.19;13181.59;13211.95;13211.95;3605150000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
45325;13.10.2020;11901.76;11946.98;11821.83;11863.9;11863.9;3607730000;IXIC;Nasdaq;US;US;AMRO
45325;13.10.2020;28764.95;28808.84;28604.35;28679.81;28679.81;526110000;DJI;Dow 30;US;US;AMRO
45325;13.10.2020;3534.01;3534.01;3500.86;3511.93;3511.93;3605150000;GSPC;S&P 500;US;US;AMRO
53055;12.10.2020;25.65;25.65;24.14;25.07;25.07;;VIX;CBOE Volatility Index;US;US;AMRO
53055;12.10.2020;1642.46;1652.05;1637.35;1649.05;1649.05;34289700;RUT;Russell 2000;US;US;AMRO
53055;12.10.2020;1994.05;2009.17;1982.9;2007;2007;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
53055;12.10.2020;13289.55;13350.59;13274.94;13324.87;13324.87;3428970000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
53055;12.10.2020;11732.33;11965.54;11704.13;11876.26;11876.26;3862990000;IXIC;Nasdaq;US;US;AMRO
53055;12.10.2020;28671.12;28957.9;28659.67;28837.52;28837.52;493680000;DJI;Dow 30;US;US;AMRO
53055;12.10.2020;3500.02;3549.85;3499.61;3534.22;3534.22;3428970000;GSPC;S&P 500;US;US;AMRO
52458;09.10.2020;26.2;26.22;24.03;25;25;;VIX;CBOE Volatility Index;US;US;AMRO
52458;09.10.2020;1630.71;1645.04;1630.71;1637.55;1637.55;39390600;RUT;Russell 2000;US;US;AMRO
52458;09.10.2020;2003.8;2009.57;1977.72;1997.03;1997.03;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
52458;09.10.2020;13256.82;13297;13207.59;13252.62;13252.62;3939060000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
52458;09.10.2020;11487.6;11581.23;11476.66;11579.94;11579.94;3475620000;IXIC;Nasdaq;US;US;AMRO
52458;09.10.2020;28533.61;28676.29;28440.63;28586.9;28586.9;324050000;DJI;Dow 30;US;US;AMRO
52458;09.10.2020;3459.67;3482.34;3458.07;3477.14;3477.14;3939060000;GSPC;S&P 500;US;US;AMRO
38904;08.10.2020;27.65;27.99;24.88;26.36;26.36;;VIX;CBOE Volatility Index;US;US;AMRO
38904;08.10.2020;1615.27;1630.33;1615.27;1628.55;1628.55;38561900;RUT;Russell 2000;US;US;AMRO
38904;08.10.2020;1948.95;1990.27;1948.86;1986.7;1986.7;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
38904;08.10.2020;13116.13;13191.01;13100.97;13190.58;13190.58;3856190000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
38904;08.10.2020;11443.35;11448.23;11384.33;11420.98;11420.98;3486530000;IXIC;Nasdaq;US;US;AMRO
38904;08.10.2020;28348.86;28459.13;28265.56;28425.51;28425.51;314750000;DJI;Dow 30;US;US;AMRO
38904;08.10.2020;3434.28;3447.28;3428.15;3446.83;3446.83;3856190000;GSPC;S&P 500;US;US;AMRO
38920;07.10.2020;29.26;29.76;27.94;28.06;28.06;;VIX;CBOE Volatility Index;US;US;AMRO
38920;07.10.2020;1581.12;1614.61;1581.12;1611.04;1611.04;38078300;RUT;Russell 2000;US;US;AMRO
38920;07.10.2020;1927.08;1942.97;1922.04;1930.93;1930.93;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
38920;07.10.2020;12950.56;13073;12950.56;13042.33;13042.33;3807830000;NYA;NYSE COMPOSITE (DJ);US;US;AMRO
38920;07.10.2020;11271.68;11380.56;11258.35;11364.6;11364.6;3891460000;IXIC;Nasdaq;US;US;AMRO
38920;07.10.2020;27971.36;28369.66;27971.36;28303.46;28303.46;328750000;DJI;Dow 30;US;US;AMRO
38920;07.10.2020;3384.56;3426.26;3384.56;3419.44;3419.44;3807830000;GSPC;S&P 500;US;US;AMRO
36136;06.10.2020;28.05;30;26.01;29.48;29.48;;VIX;CBOE Volatility Index;US;US;AMRO
36136;06.10.2020;1584.49;1619.21;1577.29;1577.29;1577.29;44433800;RUT;Russell 2000;US;US;AMRO
36136;06.10.2020;1948.38;1962.5;1914.02;1916.34;1916.34;;XAX;NYSE AMEX COMPOSITE INDEX;US;US;AMRO
