Date,Open,High,Low,Close*,Adj Close**,Volume,Index
"Aug 21, 2020","3,386.01","3,399.96","3,379.31","3,397.16","3,397.16","3,705,420,000",^GSPC
"Aug 20, 2020","3,360.48","3,390.80","3,354.69","3,385.51","3,385.51","3,642,850,000",^GSPC
"Aug 19, 2020","3,392.51","3,399.54","3,369.66","3,374.85","3,374.85","3,884,480,000",^GSPC
"Aug 18, 2020","3,387.04","3,395.06","3,370.15","3,389.78","3,389.78","3,881,310,000",^GSPC
"Aug 17, 2020","3,380.86","3,387.59","3,379.22","3,381.99","3,381.99","3,671,290,000",^GSPC
"Aug 14, 2020","3,368.66","3,378.51","3,361.64","3,372.85","3,372.85","3,193,400,000",^GSPC
"Aug 13, 2020","3,372.95","3,387.24","3,363.35","3,373.43","3,373.43","3,648,810,000",^GSPC
"Aug 12, 2020","3,355.46","3,387.89","3,355.46","3,380.35","3,380.35","3,768,560,000",^GSPC
"Aug 11, 2020","3,370.34","3,381.01","3,326.44","3,333.69","3,333.69","5,087,650,000",^GSPC
"Aug 10, 2020","3,356.04","3,363.29","3,335.44","3,360.47","3,360.47","4,318,570,000",^GSPC
"Aug 07, 2020","3,340.05","3,352.54","3,328.72","3,351.28","3,351.28","4,104,860,000",^GSPC
"Aug 06, 2020","3,323.17","3,351.03","3,318.14","3,349.16","3,349.16","4,267,490,000",^GSPC
"Aug 05, 2020","3,317.37","3,330.77","3,317.37","3,327.77","3,327.77","4,732,220,000",^GSPC
"Aug 04, 2020","3,289.92","3,306.84","3,286.37","3,306.51","3,306.51","4,621,670,000",^GSPC
"Aug 03, 2020","3,288.26","3,302.73","3,284.53","3,294.61","3,294.61","4,643,640,000",^GSPC
"Jul 31, 2020","3,270.45","3,272.17","3,220.26","3,271.12","3,271.12","5,117,260,000",^GSPC
"Jul 30, 2020","3,231.76","3,250.92","3,204.13","3,246.22","3,246.22","4,254,010,000",^GSPC
"Jul 29, 2020","3,227.22","3,264.74","3,227.22","3,258.44","3,258.44","4,676,300,000",^GSPC
"Jul 28, 2020","3,234.27","3,243.72","3,216.17","3,218.44","3,218.44","4,027,890,000",^GSPC
"Jul 27, 2020","3,219.84","3,241.43","3,214.25","3,239.41","3,239.41","3,963,910,000",^GSPC
"Jul 24, 2020","3,218.58","3,227.26","3,200.05","3,215.63","3,215.63","3,894,900,000",^GSPC
"Jul 23, 2020","3,271.64","3,279.99","3,222.66","3,235.66","3,235.66","4,290,460,000",^GSPC
"Jul 22, 2020","3,254.86","3,279.32","3,253.10","3,276.02","3,276.02","4,255,190,000",^GSPC
"Jul 21, 2020","3,268.52","3,277.29","3,247.77","3,257.30","3,257.30","4,547,960,000",^GSPC
"Jul 20, 2020","3,224.29","3,258.61","3,215.16","3,251.84","3,251.84","3,971,200,000",^GSPC
"Jul 17, 2020","3,224.21","3,233.52","3,205.65","3,224.73","3,224.73","3,993,830,000",^GSPC
"Jul 16, 2020","3,208.36","3,220.39","3,198.59","3,215.57","3,215.57","3,961,230,000",^GSPC
"Jul 15, 2020","3,225.98","3,238.28","3,200.76","3,226.56","3,226.56","4,669,760,000",^GSPC
"Jul 14, 2020","3,141.11","3,200.95","3,127.66","3,197.52","3,197.52","4,476,170,000",^GSPC
"Jul 13, 2020","3,205.08","3,235.32","3,149.43","3,155.22","3,155.22","4,890,780,000",^GSPC
"Jul 10, 2020","3,152.47","3,186.82","3,136.22","3,185.04","3,185.04","4,515,340,000",^GSPC
"Jul 09, 2020","3,176.17","3,179.78","3,115.70","3,152.05","3,152.05","4,829,020,000",^GSPC
"Jul 08, 2020","3,153.07","3,171.80","3,136.53","3,169.94","3,169.94","4,927,700,000",^GSPC
"Jul 07, 2020","3,166.44","3,184.15","3,142.93","3,145.32","3,145.32","4,563,700,000",^GSPC
"Jul 06, 2020","3,155.29","3,182.59","3,155.29","3,179.72","3,179.72","4,736,450,000",^GSPC
"Jul 02, 2020","3,143.64","3,165.81","3,124.52","3,130.01","3,130.01","4,190,830,000",^GSPC
"Jul 01, 2020","3,105.92","3,128.44","3,101.17","3,115.86","3,115.86","4,443,130,000",^GSPC
"Jun 30, 2020","3,050.20","3,111.51","3,047.83","3,100.29","3,100.29","4,696,280,000",^GSPC
"Jun 29, 2020","3,018.59","3,053.89","2,999.74","3,053.24","3,053.24","4,462,770,000",^GSPC
"Jun 26, 2020","3,073.20","3,073.73","3,004.63","3,009.05","3,009.05","8,098,120,000",^GSPC
"Jun 25, 2020","3,046.60","3,086.25","3,024.01","3,083.76","3,083.76","4,815,420,000",^GSPC
"Jun 24, 2020","3,114.40","3,115.01","3,032.13","3,050.33","3,050.33","5,587,200,000",^GSPC
"Jun 23, 2020","3,138.70","3,154.90","3,127.12","3,131.29","3,131.29","4,704,830,000",^GSPC
"Jun 22, 2020","3,094.42","3,120.92","3,079.39","3,117.86","3,117.86","4,665,380,000",^GSPC
"Jun 19, 2020","3,140.29","3,155.53","3,083.11","3,097.74","3,097.74","8,327,780,000",^GSPC
"Jun 18, 2020","3,101.64","3,120.00","3,093.51","3,115.34","3,115.34","4,429,030,000",^GSPC
"Jun 17, 2020","3,136.13","3,141.16","3,108.03","3,113.49","3,113.49","4,549,390,000",^GSPC
"Jun 16, 2020","3,131.00","3,153.45","3,076.06","3,124.74","3,124.74","5,829,240,000",^GSPC
"Jun 15, 2020","2,993.76","3,079.76","2,965.66","3,066.59","3,066.59","5,740,660,000",^GSPC
"Jun 12, 2020","3,071.04","3,088.42","2,984.47","3,041.31","3,041.31","5,832,250,000",^GSPC
"Jun 11, 2020","3,123.53","3,123.53","2,999.49","3,002.10","3,002.10","7,018,890,000",^GSPC
"Jun 10, 2020","3,213.42","3,223.27","3,181.49","3,190.14","3,190.14","6,570,840,000",^GSPC
"Jun 09, 2020","3,213.32","3,222.71","3,193.11","3,207.18","3,207.18","6,382,620,000",^GSPC
"Jun 08, 2020","3,199.92","3,233.13","3,196.00","3,232.39","3,232.39","8,437,380,000",^GSPC
"Jun 05, 2020","3,163.84","3,211.72","3,163.84","3,193.93","3,193.93","8,617,590,000",^GSPC
"Jun 04, 2020","3,111.56","3,128.91","3,090.41","3,112.35","3,112.35","6,428,130,000",^GSPC
"Jun 03, 2020","3,098.90","3,130.94","3,098.90","3,122.87","3,122.87","5,989,560,000",^GSPC
"Jun 02, 2020","3,064.78","3,081.07","3,051.64","3,080.82","3,080.82","5,187,230,000",^GSPC
"Jun 01, 2020","3,038.78","3,062.18","3,031.54","3,055.73","3,055.73","4,673,410,000",^GSPC
"May 29, 2020","3,025.17","3,049.17","2,998.61","3,044.31","3,044.31","7,275,080,000",^GSPC
"May 28, 2020","3,046.61","3,068.67","3,023.40","3,029.73","3,029.73","5,402,670,000",^GSPC
"May 27, 2020","3,015.65","3,036.25","2,969.75","3,036.13","3,036.13","6,371,230,000",^GSPC
"May 26, 2020","3,004.08","3,021.72","2,988.17","2,991.77","2,991.77","5,837,060,000",^GSPC
"May 22, 2020","2,948.05","2,956.76","2,933.59","2,955.45","2,955.45","3,952,800,000",^GSPC
"May 21, 2020","2,969.95","2,978.50","2,938.57","2,948.51","2,948.51","4,966,940,000",^GSPC
"May 20, 2020","2,953.63","2,980.29","2,953.63","2,971.61","2,971.61","4,992,970,000",^GSPC
"May 19, 2020","2,948.59","2,964.21","2,922.35","2,922.94","2,922.94","4,969,330,000",^GSPC
"May 18, 2020","2,913.86","2,968.09","2,913.86","2,953.91","2,953.91","6,364,290,000",^GSPC
"May 15, 2020","2,829.95","2,865.01","2,816.78","2,863.70","2,863.70","5,477,040,000",^GSPC
"May 14, 2020","2,794.54","2,852.80","2,766.64","2,852.50","2,852.50","5,641,920,000",^GSPC
"May 13, 2020","2,865.86","2,874.14","2,793.15","2,820.00","2,820.00","6,143,130,000",^GSPC
"May 12, 2020","2,939.50","2,945.82","2,869.59","2,870.12","2,870.12","5,107,710,000",^GSPC
"May 11, 2020","2,915.46","2,944.25","2,903.44","2,930.19","2,930.19","4,807,320,000",^GSPC
"May 08, 2020","2,908.83","2,932.16","2,902.88","2,929.80","2,929.80","4,857,160,000",^GSPC
"May 08, 2020","2,908.83","2,932.16","2,902.88","2,929.80","2,929.80","4,857,160,000",^GSPC
"May 07, 2020","2,878.26","2,901.92","2,876.48","2,881.19","2,881.19","5,164,640,000",^GSPC
"May 06, 2020","2,883.14","2,891.11","2,847.65","2,848.42","2,848.42","4,861,920,000",^GSPC
"May 05, 2020","2,868.88","2,898.23","2,863.55","2,868.44","2,868.44","5,129,590,000",^GSPC
"May 04, 2020","2,815.01","2,844.24","2,797.85","2,842.74","2,842.74","4,723,140,000",^GSPC
"May 01, 2020","2,869.09","2,869.09","2,821.61","2,830.71","2,830.71","4,753,160,000",^GSPC
"Apr 30, 2020","2,930.91","2,930.91","2,892.47","2,912.43","2,912.43","6,523,120,000",^GSPC
"Apr 29, 2020","2,918.46","2,954.86","2,912.16","2,939.51","2,939.51","6,620,140,000",^GSPC
"Apr 28, 2020","2,909.96","2,921.15","2,860.71","2,863.39","2,863.39","5,672,880,000",^GSPC
"Apr 27, 2020","2,854.65","2,887.72","2,852.89","2,878.48","2,878.48","5,194,260,000",^GSPC
"Apr 24, 2020","2,812.64","2,842.71","2,791.76","2,836.74","2,836.74","5,374,480,000",^GSPC
"Apr 23, 2020","2,810.42","2,844.90","2,794.26","2,797.80","2,797.80","5,756,520,000",^GSPC
"Apr 22, 2020","2,787.89","2,815.10","2,775.95","2,799.31","2,799.31","5,049,660,000",^GSPC
"Apr 21, 2020","2,784.81","2,785.54","2,727.10","2,736.56","2,736.56","5,075,830,000",^GSPC
"Apr 20, 2020","2,845.62","2,868.98","2,820.43","2,823.16","2,823.16","5,220,160,000",^GSPC
"Apr 17, 2020","2,842.43","2,879.22","2,830.88","2,874.56","2,874.56","5,792,140,000",^GSPC
"Apr 16, 2020","2,799.34","2,806.51","2,764.32","2,799.55","2,799.55","5,179,990,000",^GSPC
"Apr 15, 2020","2,795.64","2,801.88","2,761.54","2,783.36","2,783.36","5,203,390,000",^GSPC
"Apr 14, 2020","2,805.10","2,851.85","2,805.10","2,846.06","2,846.06","5,567,400,000",^GSPC
"Apr 13, 2020","2,782.46","2,782.46","2,721.17","2,761.63","2,761.63","5,274,310,000",^GSPC
"Apr 09, 2020","2,776.99","2,818.57","2,762.36","2,789.82","2,789.82","7,880,140,000",^GSPC
"Apr 08, 2020","2,685.00","2,760.75","2,663.30","2,749.98","2,749.98","5,856,370,000",^GSPC
"Apr 07, 2020","2,738.65","2,756.89","2,657.67","2,659.41","2,659.41","7,040,720,000",^GSPC
"Apr 06, 2020","2,578.28","2,676.85","2,574.57","2,663.68","2,663.68","6,391,860,000",^GSPC
"Apr 03, 2020","2,514.92","2,538.18","2,459.96","2,488.65","2,488.65","6,087,190,000",^GSPC
"Apr 02, 2020","2,458.54","2,533.22","2,455.79","2,526.90","2,526.90","6,454,990,000",^GSPC
"Apr 01, 2020","2,498.08","2,522.75","2,447.49","2,470.50","2,470.50","5,947,900,000",^GSPC
"Mar 31, 2020","2,614.69","2,641.39","2,571.15","2,584.59","2,584.59","6,568,290,000",^GSPC
"Mar 30, 2020","2,558.98","2,631.80","2,545.28","2,626.65","2,626.65","5,746,220,000",^GSPC
"Mar 27, 2020","2,555.87","2,615.91","2,520.02","2,541.47","2,541.47","6,194,330,000",^GSPC
"Mar 26, 2020","2,501.29","2,637.01","2,500.72","2,630.07","2,630.07","7,753,160,000",^GSPC
"Mar 25, 2020","2,457.77","2,571.42","2,407.53","2,475.56","2,475.56","8,285,670,000",^GSPC
"Mar 24, 2020","2,344.44","2,449.71","2,344.44","2,447.33","2,447.33","7,547,350,000",^GSPC
"Mar 23, 2020","2,290.71","2,300.73","2,191.86","2,237.40","2,237.40","7,402,180,000",^GSPC
"Mar 20, 2020","2,431.94","2,453.01","2,295.56","2,304.92","2,304.92","9,044,690,000",^GSPC
"Mar 19, 2020","2,393.48","2,466.97","2,319.78","2,409.39","2,409.39","7,946,710,000",^GSPC
"Mar 18, 2020","2,436.50","2,453.57","2,280.52","2,398.10","2,398.10","8,755,780,000",^GSPC
"Mar 17, 2020","2,425.66","2,553.93","2,367.04","2,529.19","2,529.19","8,358,500,000",^GSPC
"Mar 16, 2020","2,508.59","2,562.98","2,380.94","2,386.13","2,386.13","7,781,540,000",^GSPC
"Mar 13, 2020","2,569.99","2,711.33","2,492.37","2,711.02","2,711.02","8,258,670,000",^GSPC
"Mar 12, 2020","2,630.86","2,660.95","2,478.86","2,480.64","2,480.64","8,829,380,000",^GSPC
"Mar 11, 2020","2,825.60","2,825.60","2,707.22","2,741.38","2,741.38","7,374,110,000",^GSPC
"Mar 10, 2020","2,813.48","2,882.59","2,734.00","2,882.23","2,882.23","7,635,960,000",^GSPC
"Mar 09, 2020","2,863.89","2,863.89","2,734.43","2,746.56","2,746.56","8,423,050,000",^GSPC
"Mar 06, 2020","2,954.20","2,985.93","2,901.54","2,972.37","2,972.37","6,552,140,000",^GSPC
"Mar 05, 2020","3,075.70","3,083.04","2,999.83","3,023.94","3,023.94","5,575,550,000",^GSPC
"Mar 04, 2020","3,045.75","3,130.97","3,034.38","3,130.12","3,130.12","5,035,480,000",^GSPC
"Mar 03, 2020","3,096.46","3,136.72","2,976.63","3,003.37","3,003.37","6,355,940,000",^GSPC
"Mar 02, 2020","2,974.28","3,090.96","2,945.19","3,090.23","3,090.23","6,376,400,000",^GSPC
"Feb 28, 2020","2,916.90","2,959.72","2,855.84","2,954.22","2,954.22","8,563,850,000",^GSPC
"Feb 27, 2020","3,062.54","3,097.07","2,977.39","2,978.76","2,978.76","7,058,840,000",^GSPC
"Feb 26, 2020","3,139.90","3,182.51","3,108.99","3,116.39","3,116.39","5,478,110,000",^GSPC
"Feb 25, 2020","3,238.94","3,246.99","3,118.77","3,128.21","3,128.21","5,591,510,000",^GSPC
"Feb 24, 2020","3,257.61","3,259.81","3,214.65","3,225.89","3,225.89","4,842,960,000",^GSPC
"Feb 21, 2020","3,360.50","3,360.76","3,328.45","3,337.75","3,337.75","3,899,270,000",^GSPC
"Feb 20, 2020","3,380.45","3,389.15","3,341.02","3,373.23","3,373.23","4,007,320,000",^GSPC
"Feb 19, 2020","3,380.39","3,393.52","3,378.83","3,386.15","3,386.15","3,600,150,000",^GSPC
"Feb 18, 2020","3,369.04","3,375.01","3,355.61","3,370.29","3,370.29","3,746,720,000",^GSPC
"Feb 14, 2020","3,378.08","3,380.69","3,366.15","3,380.16","3,380.16","3,398,040,000",^GSPC
"Feb 13, 2020","3,365.90","3,385.09","3,360.52","3,373.94","3,373.94","3,498,240,000",^GSPC
"Feb 12, 2020","3,370.50","3,381.47","3,369.72","3,379.45","3,379.45","3,926,380,000",^GSPC
"Feb 11, 2020","3,365.87","3,375.63","3,352.72","3,357.75","3,357.75","3,760,550,000",^GSPC
"Feb 10, 2020","3,318.28","3,352.26","3,317.77","3,352.09","3,352.09","3,450,350,000",^GSPC
"Feb 07, 2020","3,335.54","3,341.42","3,322.12","3,327.71","3,327.71","3,730,650,000",^GSPC
"Feb 06, 2020","3,344.92","3,347.96","3,334.39","3,345.78","3,345.78","3,868,370,000",^GSPC
"Feb 05, 2020","3,324.91","3,337.58","3,313.75","3,334.69","3,334.69","4,117,730,000",^GSPC
"Feb 04, 2020","3,280.61","3,306.92","3,280.61","3,297.59","3,297.59","3,995,320,000",^GSPC
"Feb 03, 2020","3,235.66","3,268.44","3,235.66","3,248.92","3,248.92","3,757,910,000",^GSPC
"Jan 31, 2020","3,282.33","3,282.33","3,214.68","3,225.52","3,225.52","4,527,830,000",^GSPC
"Jan 30, 2020","3,256.45","3,285.91","3,242.80","3,283.66","3,283.66","3,787,250,000",^GSPC
"Jan 29, 2020","3,289.46","3,293.47","3,271.89","3,273.40","3,273.40","3,584,500,000",^GSPC
"Jan 29, 2020","3,289.46","3,293.47","3,271.89","3,273.40","3,273.40","3,584,500,000",^GSPC
"Jan 28, 2020","3,255.35","3,285.78","3,253.22","3,276.24","3,276.24","3,526,720,000",^GSPC
"Jan 27, 2020","3,247.16","3,258.85","3,234.50","3,243.63","3,243.63","3,823,100,000",^GSPC
"Jan 24, 2020","3,333.10","3,333.18","3,281.53","3,295.47","3,295.47","3,707,130,000",^GSPC
"Jan 23, 2020","3,315.77","3,326.88","3,301.87","3,325.54","3,325.54","3,764,860,000",^GSPC
"Jan 22, 2020","3,330.02","3,337.77","3,320.04","3,321.75","3,321.75","3,619,850,000",^GSPC
"Jan 21, 2020","3,321.03","3,329.79","3,316.61","3,320.79","3,320.79","4,105,340,000",^GSPC
"Jan 17, 2020","3,323.66","3,329.88","3,318.86","3,329.62","3,329.62","3,698,170,000",^GSPC
"Jan 16, 2020","3,302.97","3,317.11","3,302.82","3,316.81","3,316.81","3,535,080,000",^GSPC
"Jan 15, 2020","3,282.27","3,298.66","3,280.69","3,289.29","3,289.29","3,716,840,000",^GSPC
"Jan 14, 2020","3,285.35","3,294.25","3,277.19","3,283.15","3,283.15","3,665,130,000",^GSPC
"Jan 13, 2020","3,271.13","3,288.13","3,268.43","3,288.13","3,288.13","3,456,380,000",^GSPC
"Jan 10, 2020","3,281.81","3,282.99","3,260.86","3,265.35","3,265.35","3,212,970,000",^GSPC
"Jan 09, 2020","3,266.03","3,275.58","3,263.67","3,274.70","3,274.70","3,638,390,000",^GSPC
"Jan 08, 2020","3,238.59","3,267.07","3,236.67","3,253.05","3,253.05","3,720,890,000",^GSPC
"Jan 07, 2020","3,241.86","3,244.91","3,232.43","3,237.18","3,237.18","3,420,380,000",^GSPC
"Jan 06, 2020","3,217.55","3,246.84","3,214.64","3,246.28","3,246.28","3,674,070,000",^GSPC
"Jan 03, 2020","3,226.36","3,246.15","3,222.34","3,234.85","3,234.85","3,461,290,000",^GSPC
"Jan 02, 2020","3,244.67","3,258.14","3,235.53","3,257.85","3,257.85","3,458,250,000",^GSPC
"Nov 24, 2020","29,746.11","30,116.51","29,746.11","30,046.24","30,046.24","4,327,600",^DJI
"Nov 23, 2020","29,332.82","29,667.75","29,332.82","29,591.27","29,591.27","3,872,000",^DJI
"Nov 20, 2020","29,437.57","29,469.89","29,231.20","29,263.48","29,263.48","3,053,500",^DJI
"Nov 19, 2020","29,370.92","29,524.90","29,228.38","29,483.23","29,483.23","3,313,300",^DJI
"Nov 18, 2020","29,875.40","29,930.85","29,432.84","29,438.42","29,438.42","3,828,500",^DJI
"Nov 17, 2020","29,800.15","29,872.42","29,520.29","29,783.35","29,783.35","3,723,800",^DJI
"Nov 16, 2020","29,672.36","29,964.29","29,672.36","29,950.44","29,950.44","4,182,900",^DJI
"Nov 13, 2020","29,203.90","29,559.25","29,203.90","29,479.81","29,479.81","3,488,100",^DJI
"Nov 12, 2020","29,231.91","29,311.83","28,902.13","29,080.17","29,080.17","3,693,200",^DJI
"Nov 11, 2020","29,524.35","29,593.11","29,281.22","29,397.63","29,397.63","3,767,000",^DJI
"Nov 10, 2020","29,254.17","29,478.86","29,126.99","29,420.92","29,420.92","5,269,800",^DJI
"Nov 09, 2020","29,467.90","29,933.83","29,130.66","29,157.97","29,157.97","6,733,100",^DJI
"Nov 06, 2020","28,399.13","28,431.96","28,189.50","28,323.40","28,323.40","3,267,100",^DJI
"Nov 05, 2020","28,083.37","28,495.05","28,083.37","28,390.18","28,390.18","3,901,400",^DJI
"Nov 04, 2020","27,512.83","28,301.50","27,512.83","27,847.66","27,847.66","4,478,600",^DJI
"Nov 03, 2020","27,138.69","27,640.21","27,138.69","27,480.03","27,480.03","3,509,800",^DJI
"Nov 02, 2020","26,691.28","27,043.48","26,691.28","26,925.05","26,925.05","3,799,900",^DJI
"Oct 30, 2020","26,572.27","26,639.18","26,143.77","26,501.60","26,501.60","5,048,200",^DJI
"Oct 29, 2020","26,480.98","26,891.89","26,290.78","26,659.11","26,659.11","4,197,700",^DJI
"Oct 28, 2020","27,102.14","27,102.14","26,497.39","26,519.95","26,519.95","4,961,500",^DJI
"Oct 27, 2020","27,651.18","27,707.69","27,457.96","27,463.19","27,463.19","3,664,000",^DJI
"Oct 26, 2020","28,185.82","28,185.82","27,370.16","27,685.38","27,685.38","4,041,500",^DJI
"Oct 23, 2020","28,409.65","28,436.52","28,149.82","28,335.57","28,335.57","3,473,000",^DJI
"Oct 22, 2020","28,197.42","28,421.31","28,040.18","28,363.66","28,363.66","3,303,200",^DJI
"Oct 21, 2020","28,270.66","28,450.64","28,196.39","28,210.82","28,210.82","2,994,200",^DJI
"Oct 20, 2020","28,245.85","28,575.03","28,243.04","28,308.79","28,308.79","3,502,200",^DJI
"Oct 19, 2020","28,633.55","28,711.93","28,139.40","28,195.42","28,195.42","3,587,000",^DJI
"Oct 16, 2020","28,570.72","28,842.90","28,570.72","28,606.31","28,606.31","3,561,400",^DJI
"Oct 15, 2020","28,323.40","28,535.85","28,181.54","28,494.20","28,494.20","3,289,400",^DJI
"Oct 14, 2020","28,731.30","28,792.56","28,461.73","28,514.00","28,514.00","3,708,000",^DJI
"Oct 13, 2020","28,764.95","28,808.84","28,604.35","28,679.81","28,679.81","5,261,100",^DJI
"Oct 12, 2020","28,671.12","28,957.90","28,659.67","28,837.52","28,837.52","4,936,800",^DJI
"Oct 09, 2020","28,533.61","28,676.29","28,440.63","28,586.90","28,586.90","3,240,500",^DJI
"Oct 08, 2020","28,348.86","28,459.13","28,265.56","28,425.51","28,425.51","3,147,500",^DJI
"Oct 07, 2020","27,971.36","28,369.66","27,971.36","28,303.46","28,303.46","3,287,500",^DJI
"Oct 06, 2020","28,214.24","28,354.48","27,728.03","27,772.76","27,772.76","4,350,300",^DJI
"Oct 05, 2020","27,825.42","28,162.64","27,825.42","28,148.64","28,148.64","3,182,100",^DJI
"Oct 02, 2020","27,536.39","27,861.43","27,382.94","27,682.81","27,682.81","3,927,700",^DJI
"Oct 01, 2020","27,940.63","28,041.46","27,669.26","27,816.90","27,816.90","3,734,500",^DJI
"Sep 30, 2020","27,514.64","28,026.33","27,511.06","27,781.70","27,781.70","4,525,500",^DJI
"Sep 29, 2020","27,560.24","27,605.60","27,338.09","27,452.66","27,452.66","3,038,200",^DJI
"Sep 28, 2020","27,362.14","27,722.60","27,362.14","27,584.06","27,584.06","4,018,600",^DJI
"Sep 25, 2020","26,694.51","27,239.29","26,635.38","27,173.96","27,173.96","3,889,000",^DJI
"Sep 24, 2020","26,716.09","27,094.85","26,537.01","26,815.44","26,815.44","4,478,100",^DJI
"Sep 23, 2020","27,413.60","27,464.46","26,716.12","26,763.13","26,763.13","4,594,700",^DJI
"Sep 22, 2020","27,170.34","27,333.09","26,989.93","27,288.18","27,288.18","4,207,200",^DJI
"Sep 21, 2020","27,484.71","27,484.71","26,715.15","27,147.70","27,147.70","5,236,600",^DJI
"Sep 18, 2020","27,864.87","27,946.69","27,487.97","27,657.42","27,657.42","6,987,100",^DJI
"Sep 17, 2020","27,834.18","28,056.79","27,647.93","27,901.98","27,901.98","4,372,300",^DJI
"Sep 16, 2020","28,031.69","28,364.77","28,021.67","28,032.38","28,032.38","4,166,500",^DJI
"Sep 15, 2020","28,139.76","28,231.06","27,931.45","27,995.60","27,995.60","4,145,200",^DJI
"Sep 14, 2020","27,718.74","28,086.06","27,718.74","27,993.33","27,993.33","3,807,500",^DJI
"Sep 11, 2020","27,613.86","27,828.82","27,448.15","27,665.64","27,665.64","4,353,300",^DJI
"Sep 10, 2020","28,022.51","28,174.78","27,447.08","27,534.58","27,534.58","4,428,500",^DJI
"Sep 09, 2020","27,711.71","28,206.21","27,704.54","27,940.47","27,940.47","4,605,900",^DJI
"Sep 08, 2020","27,925.23","27,925.23","27,464.90","27,500.89","27,500.89","5,808,600",^DJI
"Sep 04, 2020","28,341.05","28,539.75","27,664.68","28,133.31","28,133.31","6,946,400",^DJI
"Sep 03, 2020","29,090.70","29,199.35","28,074.76","28,292.73","28,292.73","6,500,800",^DJI
"Sep 02, 2020","28,736.79","29,162.88","28,713.53","29,100.50","29,100.50","5,395,100",^DJI
"Sep 01, 2020","28,439.61","28,659.26","28,290.72","28,645.66","28,645.66","4,234,100",^DJI
"Aug 31, 2020","28,643.66","28,643.66","28,363.55","28,430.05","28,430.05","5,173,200",^DJI
"Aug 28, 2020","28,601.29","28,733.35","28,487.98","28,653.87","28,653.87","3,697,400",^DJI
"Aug 27, 2020","28,384.07","28,634.22","28,363.93","28,492.27","28,492.27","4,043,400",^DJI
"Aug 26, 2020","28,257.88","28,353.80","28,153.91","28,331.92","28,331.92","3,270,700",^DJI
"Aug 25, 2020","28,347.42","28,400.74","28,094.57","28,248.44","28,248.44","3,384,200",^DJI
"Aug 24, 2020","28,077.58","28,314.94","28,041.75","28,308.46","28,308.46","3,838,800",^DJI
"Aug 21, 2020","27,758.13","27,959.48","27,686.78","27,930.33","27,930.33","3,727,200",^DJI
"Aug 20, 2020","27,622.68","27,781.46","27,526.25","27,739.73","27,739.73","3,045,500",^DJI
"Aug 19, 2020","27,811.26","27,920.42","27,647.67","27,692.88","27,692.88","3,114,600",^DJI
"Aug 18, 2020","27,853.48","27,891.12","27,668.79","27,778.07","27,778.07","2,761,700",^DJI
"Aug 17, 2020","27,970.05","27,999.81","27,816.40","27,844.91","27,844.91","2,868,600",^DJI
"Aug 14, 2020","27,828.93","27,977.81","27,759.39","27,931.02","27,931.02","2,755,400",^DJI
"Aug 13, 2020","27,922.51","27,986.10","27,789.78","27,896.72","27,896.72","3,601,600",^DJI
"Aug 12, 2020","27,860.24","28,043.89","27,843.32","27,976.84","27,976.84","3,402,100",^DJI
"Aug 11, 2020","27,961.64","28,154.88","27,624.51","27,686.91","27,686.91","4,282,200",^DJI
"Aug 10, 2020","27,488.21","27,803.86","27,488.21","27,791.44","27,791.44","3,603,400",^DJI
"Aug 07, 2020","27,321.68","27,456.24","27,223.55","27,433.48","27,433.48","3,211,700",^DJI
"Aug 06, 2020","27,170.82","27,394.10","27,145.25","27,386.98","27,386.98","3,224,600",^DJI
"Aug 05, 2020","26,924.78","27,221.67","26,924.78","27,201.52","27,201.52","3,660,000",^DJI
"Aug 04, 2020","26,664.61","26,832.72","26,597.82","26,828.47","26,828.47","3,463,500",^DJI
"Aug 03, 2020","26,542.32","26,707.26","26,534.38","26,664.40","26,664.40","4,393,800",^DJI
"Jul 31, 2020","26,409.33","26,440.02","26,013.59","26,428.32","26,428.32","4,880,500",^DJI
"Jul 30, 2020","26,367.42","26,374.93","25,992.28","26,313.65","26,313.65","3,515,400",^DJI
"Jul 29, 2020","26,388.44","26,602.45","26,375.39","26,539.57","26,539.57","3,475,800",^DJI
"Jul 28, 2020","26,529.45","26,556.84","26,361.71","26,379.28","26,379.28","3,610,900",^DJI
"Jul 27, 2020","26,447.67","26,625.46","26,426.92","26,584.77","26,584.77","4,009,300",^DJI
"Jul 24, 2020","26,533.41","26,625.70","26,402.86","26,469.89","26,469.89","4,941,700",^DJI
"Jul 23, 2020","26,955.97","26,973.85","26,560.04","26,652.33","26,652.33","4,198,000",^DJI
"Jul 22, 2020","26,824.56","27,035.24","26,794.19","27,005.84","27,005.84","4,043,400",^DJI
"Jul 21, 2020","26,833.14","27,025.38","26,766.22","26,840.40","26,840.40","3,649,300",^DJI
"Jul 20, 2020","26,660.29","26,765.02","26,504.20","26,680.87","26,680.87","3,093,900",^DJI
"Jul 17, 2020","26,774.62","26,808.43","26,619.88","26,671.95","26,671.95","2,964,600",^DJI
"Jul 16, 2020","26,746.57","26,879.16","26,590.01","26,734.71","26,734.71","2,873,300",^DJI
"Jul 15, 2020","27,009.81","27,071.33","26,692.48","26,870.10","26,870.10","3,849,000",^DJI
"Jul 14, 2020","26,044.17","26,690.52","25,994.98","26,642.59","26,642.59","4,016,400",^DJI
"Jul 13, 2020","26,225.07","26,639.09","26,044.23","26,085.80","26,085.80","4,253,200",^DJI
